1,-1,393.138,176.792,149.161,236.282,0.945631,-1,-1,-1
1,-1,267.322,200.179,117.508,187.338,0.927348,-1,-1,-1
1,-1,68.353,149.956,83.981,290.478,0.885222,-1,-1,-1
1,-1,202.841,205.184,54.332,138.599,0.875498,-1,-1,-1
1,-1,173.439,201.870,44.737,149.958,0.751018,-1,-1,-1
1,-1,131.773,196.149,76.670,169.570,0.650589,-1,-1,-1
1,-1,552.693,206.667,19.216,46.006,0.327142,-1,-1,-1
2,-1,389.761,174.339,159.911,240.969,0.956371,-1,-1,-1
2,-1,265.189,196.622,113.977,190.783,0.914728,-1,-1,-1
2,-1,70.777,148.601,97.162,291.330,0.875046,-1,-1,-1
2,-1,209.110,203.930,47.880,140.499,0.833044,-1,-1,-1
2,-1,176.357,202.442,52.482,149.676,0.755122,-1,-1,-1
2,-1,139.494,202.781,66.947,165.098,0.700601,-1,-1,-1
2,-1,552.297,206.499,19.700,46.316,0.264204,-1,-1,-1
3,-1,398.659,178.455,151.436,236.818,0.938131,-1,-1,-1
3,-1,71.220,149.365,122.440,291.582,0.860850,-1,-1,-1
3,-1,266.664,193.605,104.578,192.085,0.849933,-1,-1,-1
3,-1,218.127,204.663,38.937,139.653,0.800591,-1,-1,-1
3,-1,179.964,202.007,54.340,150.396,0.707969,-1,-1,-1
3,-1,145.100,199.128,63.942,167.266,0.428080,-1,-1,-1
3,-1,541.507,205.630,30.590,46.579,0.266507,-1,-1,-1
4,-1,405.667,177.199,146.330,238.473,0.936074,-1,-1,-1
4,-1,72.564,152.743,140.356,286.612,0.922753,-1,-1,-1
4,-1,266.461,191.819,87.429,193.228,0.902060,-1,-1,-1
4,-1,224.746,203.518,37.535,139.938,0.797707,-1,-1,-1
4,-1,185.577,204.141,55.576,145.405,0.750357,-1,-1,-1
4,-1,155.328,206.741,54.673,155.435,0.578311,-1,-1,-1
4,-1,540.926,205.513,31.399,46.989,0.266553,-1,-1,-1
4,-1,72.365,210.166,32.568,75.388,0.265235,-1,-1,-1
5,-1,415.502,175.584,136.711,240.213,0.935132,-1,-1,-1
5,-1,72.905,157.593,153.770,282.458,0.929401,-1,-1,-1
5,-1,264.683,190.634,75.031,194.739,0.899455,-1,-1,-1
5,-1,230.037,202.187,36.502,140.744,0.770193,-1,-1,-1
5,-1,190.650,205.572,50.975,144.128,0.726442,-1,-1,-1
5,-1,161.746,202.803,50.173,165.568,0.592525,-1,-1,-1
5,-1,72.474,211.238,23.160,75.314,0.450350,-1,-1,-1
