1,-1,387.105,151.358,105.048,205.658,0.901572,-1,-1,-1
1,-1,470.750,140.671,80.883,192.184,0.896643,-1,-1,-1
1,-1,547.229,143.143,17.714,46.958,0.471007,-1,-1,-1
1,-1,484.591,140.925,18.305,43.850,0.435742,-1,-1,-1
1,-1,563.860,141.939,17.590,47.941,0.413657,-1,-1,-1
1,-1,530.862,138.887,14.714,50.265,0.400826,-1,-1,-1
1,-1,535.030,139.820,25.034,49.752,0.301329,-1,-1,-1
2,-1,394.589,151.581,101.958,205.609,0.912896,-1,-1,-1
2,-1,497.063,141.867,56.670,190.066,0.868092,-1,-1,-1
2,-1,561.195,143.101,17.932,47.300,0.514865,-1,-1,-1
2,-1,545.081,143.341,18.242,46.984,0.463724,-1,-1,-1
2,-1,484.948,146.096,17.764,52.902,0.313391,-1,-1,-1
3,-1,507.327,142.891,62.835,189.634,0.948783,-1,-1,-1
3,-1,418.669,150.449,76.771,204.736,0.887988,-1,-1,-1
3,-1,487.076,143.326,17.057,46.181,0.482311,-1,-1,-1
3,-1,507.226,139.679,19.212,38.409,0.422978,-1,-1,-1
3,-1,562.224,143.922,17.304,46.836,0.417196,-1,-1,-1
3,-1,549.795,141.780,20.740,49.514,0.292393,-1,-1,-1
4,-1,517.713,146.056,69.556,195.771,0.891573,-1,-1,-1
4,-1,449.882,143.225,58.206,220.347,0.850201,-1,-1,-1
4,-1,505.766,140.943,18.107,39.868,0.424213,-1,-1,-1
4,-1,561.789,143.296,20.343,49.176,0.390606,-1,-1,-1
4,-1,525.350,140.339,15.698,37.897,0.255136,-1,-1,-1
5,-1,517.536,144.826,85.133,192.629,0.953017,-1,-1,-1
5,-1,458.362,145.713,74.849,217.721,0.873053,-1,-1,-1
5,-1,506.832,140.475,16.895,42.008,0.504986,-1,-1,-1
5,-1,525.588,138.155,16.907,47.321,0.458255,-1,-1,-1
6,-1,527.434,145.600,82.929,201.483,0.924773,-1,-1,-1
6,-1,449.589,144.894,94.507,213.842,0.869727,-1,-1,-1
6,-1,522.867,138.690,18.131,43.931,0.487724,-1,-1,-1
6,-1,544.030,142.081,20.226,38.755,0.456609,-1,-1,-1
7,-1,534.695,145.900,80.768,201.567,0.888710,-1,-1,-1
7,-1,466.482,152.980,88.217,213.135,0.875618,-1,-1,-1
