1,-1,498.563,156.986,31.386,76.888,0.904814,-1,-1,-1
1,-1,639.470,240.108,44.857,82.811,0.894797,-1,-1,-1
1,-1,253.308,218.942,30.493,89.678,0.884151,-1,-1,-1
2,-1,496.862,156.674,33.475,76.905,0.908723,-1,-1,-1
2,-1,257.291,218.583,43.027,89.798,0.903749,-1,-1,-1
2,-1,631.605,242.432,51.283,81.853,0.896819,-1,-1,-1
3,-1,495.880,159.415,34.117,77.691,0.912795,-1,-1,-1
3,-1,257.763,218.838,48.792,89.383,0.894915,-1,-1,-1
3,-1,631.884,241.822,42.792,83.600,0.890984,-1,-1,-1
4,-1,494.911,159.742,27.527,77.528,0.890599,-1,-1,-1
4,-1,273.041,216.113,34.432,86.252,0.885191,-1,-1,-1
4,-1,617.650,239.585,32.102,85.420,0.883150,-1,-1,-1
5,-1,597.178,241.345,50.517,83.970,0.901532,-1,-1,-1
5,-1,279.866,213.895,35.335,88.085,0.882325,-1,-1,-1
5,-1,492.895,160.865,25.598,77.142,0.877232,-1,-1,-1
6,-1,590.108,240.820,53.971,85.349,0.913165,-1,-1,-1
6,-1,281.906,211.663,40.300,90.325,0.876874,-1,-1,-1
6,-1,485.734,162.501,29.923,76.694,0.866570,-1,-1,-1
7,-1,589.966,239.103,43.075,86.215,0.893885,-1,-1,-1
7,-1,286.056,213.050,41.426,87.562,0.887430,-1,-1,-1
7,-1,482.963,163.935,31.177,77.688,0.872730,-1,-1,-1
8,-1,292.824,212.301,38.631,87.339,0.871219,-1,-1,-1
8,-1,482.742,163.772,30.010,77.759,0.861421,-1,-1,-1
8,-1,585.972,238.153,25.341,86.202,0.860965,-1,-1,-1
9,-1,301.565,211.061,31.786,88.244,0.886597,-1,-1,-1
9,-1,572.694,237.985,31.930,87.427,0.882318,-1,-1,-1
9,-1,478.460,163.288,28.192,79.646,0.871223,-1,-1,-1
10,-1,552.177,239.703,52.013,85.192,0.910194,-1,-1,-1
10,-1,471.210,164.414,32.228,78.258,0.887876,-1,-1,-1
10,-1,308.322,209.048,28.204,86.215,0.885460,-1,-1,-1
10,-1,751.970,369.087,15.030,41.383,0.654292,-1,-1,-1
11,-1,463.215,166.477,39.971,79.554,0.886812,-1,-1,-1
11,-1,316.930,207.762,39.757,86.384,0.878396,-1,-1,-1
11,-1,549.508,237.790,34.776,87.636,0.846609,-1,-1,-1
11,-1,748.353,301.441,18.647,107.414,0.479893,-1,-1,-1
12,-1,318.286,206.081,40.974,87.370,0.876526,-1,-1,-1
12,-1,462.395,167.215,34.747,80.857,0.872348,-1,-1,-1
12,-1,543.223,236.416,23.700,88.662,0.856631,-1,-1,-1
12,-1,748.409,297.132,18.591,112.593,0.625684,-1,-1,-1
13,-1,322.286,205.470,36.255,86.507,0.895361,-1,-1,-1
13,-1,525.102,237.424,38.815,86.599,0.880463,-1,-1,-1
13,-1,456.533,168.422,31.691,79.930,0.799164,-1,-1,-1
13,-1,739.811,298.082,27.189,111.203,0.795179,-1,-1,-1
14,-1,334.668,200.566,32.351,86.486,0.894007,-1,-1,-1
14,-1,508.037,237.482,47.913,88.407,0.893364,-1,-1,-1
14,-1,725.926,294.961,41.074,113.231,0.876257,-1,-1,-1
14,-1,448.735,170.766,30.773,77.717,0.818154,-1,-1,-1
15,-1,720.364,291.737,46.636,116.149,0.899119,-1,-1,-1
15,-1,335.546,199.250,36.097,87.708,0.889687,-1,-1,-1
15,-1,507.939,236.307,31.106,86.197,0.867433,-1,-1,-1
15,-1,443.940,172.194,35.563,78.389,0.766456,-1,-1,-1
16,-1,339.562,198.976,35.750,87.929,0.893163,-1,-1,-1
16,-1,719.911,286.840,43.120,115.182,0.880323,-1,-1,-1
16,-1,499.684,235.196,25.566,87.201,0.874483,-1,-1,-1
16,-1,439.782,170.733,39.052,79.312,0.819295,-1,-1,-1
17,-1,345.904,197.806,31.480,87.410,0.902113,-1,-1,-1
17,-1,479.082,235.767,43.846,85.370,0.874875,-1,-1,-1
17,-1,439.074,171.204,34.317,79.333,0.826023,-1,-1,-1
17,-1,717.344,284.500,39.821,110.164,0.814435,-1,-1,-1
17,-1,757.106,283.176,9.894,99.955,0.438331,-1,-1,-1
18,-1,353.553,194.048,37.472,84.722,0.894947,-1,-1,-1
18,-1,471.019,235.641,44.341,84.530,0.876240,-1,-1,-1
18,-1,743.826,278.962,23.174,106.240,0.852906,-1,-1,-1
18,-1,699.320,280.235,46.610,111.800,0.811904,-1,-1,-1
18,-1,431.882,171.074,27.291,82.411,0.758129,-1,-1,-1
19,-1,356.748,195.449,40.534,83.064,0.908535,-1,-1,-1
19,-1,736.132,276.567,30.868,107.281,0.857226,-1,-1,-1
19,-1,693.518,280.347,48.511,110.500,0.856705,-1,-1,-1
19,-1,467.081,233.716,31.262,85.389,0.853345,-1,-1,-1
19,-1,431.632,173.287,24.776,50.007,0.577218,-1,-1,-1
20,-1,358.124,194.088,41.417,83.704,0.902960,-1,-1,-1
20,-1,731.824,276.221,35.176,106.149,0.868361,-1,-1,-1
20,-1,460.251,231.965,25.296,86.822,0.867503,-1,-1,-1
20,-1,692.574,277.628,46.023,111.135,0.800210,-1,-1,-1
21,-1,363.716,192.868,37.048,84.460,0.874186,-1,-1,-1
21,-1,438.952,232.551,42.330,85.113,0.872715,-1,-1,-1
21,-1,727.623,269.749,28.575,100.929,0.846368,-1,-1,-1
21,-1,686.738,271.588,35.948,106.722,0.838846,-1,-1,-1
22,-1,364.525,191.515,38.388,84.964,0.882819,-1,-1,-1
22,-1,680.073,269.320,39.023,109.046,0.867986,-1,-1,-1
22,-1,718.879,266.835,34.199,102.473,0.850361,-1,-1,-1
22,-1,437.810,230.490,30.666,87.809,0.834178,-1,-1,-1
23,-1,364.460,189.902,34.370,83.615,0.882449,-1,-1,-1
23,-1,707.073,266.529,43.306,102.406,0.856732,-1,-1,-1
23,-1,673.515,269.717,41.316,109.649,0.825796,-1,-1,-1
