1,-1,0.000,12.373,348.591,1066.268,0.848679,-1,-1,-1
1,-1,895.807,148.622,235.797,625.678,0.749219,-1,-1,-1
1,-1,402.920,281.366,107.394,311.816,0.637990,-1,-1,-1
1,-1,552.663,300.462,86.659,263.200,0.551401,-1,-1,-1
1,-1,862.200,272.185,102.678,282.810,0.465388,-1,-1,-1
1,-1,796.668,325.216,50.085,123.504,0.445731,-1,-1,-1
1,-1,739.007,328.326,48.450,122.007,0.389373,-1,-1,-1
2,-1,0.013,4.215,333.419,1074.785,0.834222,-1,-1,-1
2,-1,894.507,143.870,228.075,627.077,0.724644,-1,-1,-1
2,-1,397.879,278.431,107.297,313.657,0.648377,-1,-1,-1
2,-1,549.612,301.497,88.391,265.638,0.614596,-1,-1,-1
2,-1,796.032,323.457,47.500,123.591,0.435722,-1,-1,-1
2,-1,865.360,273.898,96.779,278.781,0.429409,-1,-1,-1
2,-1,738.422,327.260,46.927,121.097,0.403816,-1,-1,-1
2,-1,382.761,116.512,105.458,481.963,0.350958,-1,-1,-1
3,-1,0.003,0.599,310.174,1071.990,0.808054,-1,-1,-1
3,-1,893.306,140.593,221.249,638.026,0.704813,-1,-1,-1
3,-1,394.658,278.610,101.910,314.820,0.613419,-1,-1,-1
3,-1,543.611,297.449,90.083,272.510,0.610002,-1,-1,-1
3,-1,862.837,271.523,96.991,283.754,0.449991,-1,-1,-1
3,-1,740.671,325.712,43.510,118.709,0.385188,-1,-1,-1
3,-1,864.653,273.805,74.288,195.621,0.360929,-1,-1,-1
3,-1,795.989,325.879,41.855,115.930,0.356097,-1,-1,-1
4,-1,0.049,0.307,295.811,1070.856,0.788215,-1,-1,-1
4,-1,884.403,151.181,224.821,626.285,0.724551,-1,-1,-1
4,-1,380.101,275.059,108.984,317.389,0.614128,-1,-1,-1
4,-1,537.229,266.085,87.935,316.962,0.554565,-1,-1,-1
4,-1,863.395,265.310,87.304,267.911,0.421622,-1,-1,-1
4,-1,737.368,320.167,48.525,129.001,0.398055,-1,-1,-1
5,-1,0.060,0.220,281.541,1071.500,0.808224,-1,-1,-1
5,-1,370.070,274.497,112.564,314.980,0.679659,-1,-1,-1
5,-1,887.428,148.049,221.852,599.990,0.577896,-1,-1,-1
5,-1,529.175,297.198,92.776,278.243,0.576760,-1,-1,-1
5,-1,738.329,323.199,45.152,126.184,0.470157,-1,-1,-1
5,-1,862.765,267.904,80.789,240.887,0.458495,-1,-1,-1
5,-1,789.201,323.953,49.796,118.691,0.449217,-1,-1,-1
6,-1,0.084,8.089,268.750,1065.416,0.791656,-1,-1,-1
6,-1,367.539,273.997,109.560,318.268,0.710484,-1,-1,-1
6,-1,887.980,142.953,219.143,641.783,0.682629,-1,-1,-1
6,-1,524.866,300.605,97.456,273.070,0.589194,-1,-1,-1
6,-1,862.092,265.100,77.907,243.485,0.444829,-1,-1,-1
6,-1,728.865,320.138,43.289,127.119,0.387654,-1,-1,-1
7,-1,0.011,16.368,245.266,1056.906,0.782791,-1,-1,-1
7,-1,885.499,145.247,220.763,632.909,0.699709,-1,-1,-1
7,-1,365.708,264.334,105.549,333.742,0.698857,-1,-1,-1
7,-1,519.420,290.982,95.781,306.677,0.580665,-1,-1,-1
7,-1,860.651,267.620,74.212,263.494,0.487910,-1,-1,-1
7,-1,726.323,320.586,47.930,125.522,0.410611,-1,-1,-1
7,-1,487.991,279.688,105.893,322.481,0.356882,-1,-1,-1
8,-1,0.000,26.821,238.654,1052.179,0.788011,-1,-1,-1
8,-1,359.352,266.414,108.960,335.840,0.767884,-1,-1,-1
8,-1,880.130,152.245,225.942,626.198,0.643531,-1,-1,-1
8,-1,512.379,280.599,100.486,314.815,0.614868,-1,-1,-1
8,-1,860.620,273.395,73.135,259.851,0.452558,-1,-1,-1
8,-1,725.681,320.674,46.457,126.385,0.448018,-1,-1,-1
8,-1,781.243,320.163,47.177,125.396,0.368500,-1,-1,-1
9,-1,353.256,259.868,112.835,347.309,0.733057,-1,-1,-1
9,-1,0.000,53.259,212.844,1025.741,0.696332,-1,-1,-1
9,-1,508.778,276.181,103.192,330.819,0.630723,-1,-1,-1
9,-1,884.072,161.455,210.630,621.063,0.619638,-1,-1,-1
9,-1,862.895,273.387,69.855,256.929,0.448187,-1,-1,-1
9,-1,724.087,321.843,48.523,123.838,0.426999,-1,-1,-1
9,-1,453.378,273.519,77.272,195.170,0.364790,-1,-1,-1
9,-1,778.070,317.493,48.366,130.723,0.362518,-1,-1,-1
10,-1,347.304,261.014,116.236,347.344,0.741707,-1,-1,-1
10,-1,0.000,34.755,199.160,1035.831,0.683440,-1,-1,-1
10,-1,884.708,152.763,217.942,636.189,0.681299,-1,-1,-1
10,-1,500.852,272.992,105.017,336.364,0.652877,-1,-1,-1
10,-1,722.704,324.328,47.783,123.107,0.447468,-1,-1,-1
10,-1,0.000,126.681,200.515,569.143,0.382153,-1,-1,-1
10,-1,859.507,275.943,76.058,273.344,0.377960,-1,-1,-1
10,-1,776.729,326.168,49.998,123.778,0.374409,-1,-1,-1
11,-1,345.229,262.453,113.242,349.273,0.717583,-1,-1,-1
11,-1,881.822,155.596,217.785,631.235,0.631341,-1,-1,-1
11,-1,502.925,270.771,97.139,339.930,0.626989,-1,-1,-1
11,-1,0.000,18.634,175.671,913.562,0.564719,-1,-1,-1
11,-1,718.964,320.273,48.032,131.975,0.492519,-1,-1,-1
11,-1,773.895,320.046,49.382,132.850,0.441275,-1,-1,-1
11,-1,0.211,167.303,162.056,570.037,0.404181,-1,-1,-1
11,-1,677.776,322.990,49.343,141.230,0.401289,-1,-1,-1
11,-1,860.639,276.039,72.026,272.209,0.374521,-1,-1,-1
11,-1,543.152,301.361,60.537,272.804,0.366951,-1,-1,-1
12,-1,334.817,270.941,118.013,350.020,0.745024,-1,-1,-1
12,-1,863.894,156.228,227.476,628.722,0.683577,-1,-1,-1
12,-1,504.118,298.661,93.312,321.324,0.637332,-1,-1,-1
12,-1,0.096,125.795,141.727,578.258,0.520302,-1,-1,-1
12,-1,717.302,325.736,49.439,130.295,0.485398,-1,-1,-1
12,-1,771.216,319.205,48.455,138.127,0.466826,-1,-1,-1
12,-1,0.453,13.513,160.021,872.875,0.366423,-1,-1,-1
13,-1,331.595,268.363,116.182,353.771,0.721810,-1,-1,-1
13,-1,867.745,153.484,216.539,630.743,0.648897,-1,-1,-1
13,-1,496.404,283.811,100.103,337.018,0.646957,-1,-1,-1
13,-1,0.003,128.111,125.964,574.099,0.548584,-1,-1,-1
13,-1,770.486,326.559,47.434,134.734,0.501455,-1,-1,-1
13,-1,717.577,329.128,49.020,132.300,0.498062,-1,-1,-1
13,-1,825.171,317.320,52.657,148.649,0.425581,-1,-1,-1
13,-1,673.235,336.287,48.792,129.362,0.389933,-1,-1,-1
14,-1,324.846,267.786,123.829,356.639,0.748343,-1,-1,-1
14,-1,872.572,151.274,221.071,635.551,0.721688,-1,-1,-1
14,-1,493.916,280.983,103.326,337.493,0.683173,-1,-1,-1
14,-1,0.104,168.402,106.760,577.795,0.469534,-1,-1,-1
14,-1,717.289,327.356,46.029,133.482,0.440209,-1,-1,-1
14,-1,768.641,329.535,48.384,129.537,0.417655,-1,-1,-1
15,-1,322.375,271.473,124.215,357.678,0.746187,-1,-1,-1
15,-1,861.271,149.368,237.946,639.668,0.717376,-1,-1,-1
15,-1,483.111,282.028,111.431,338.014,0.666056,-1,-1,-1
15,-1,715.057,325.626,46.986,135.945,0.448848,-1,-1,-1
15,-1,768.190,322.970,51.105,130.916,0.436496,-1,-1,-1
15,-1,0.007,257.539,84.415,422.282,0.367392,-1,-1,-1
16,-1,857.468,150.081,245.155,649.836,0.722227,-1,-1,-1
16,-1,319.456,274.079,126.100,363.138,0.695730,-1,-1,-1
16,-1,480.162,282.197,116.648,333.560,0.692480,-1,-1,-1
16,-1,712.486,327.803,47.949,137.723,0.440254,-1,-1,-1
16,-1,768.365,330.436,45.692,127.648,0.439118,-1,-1,-1
17,-1,855.181,155.909,244.149,644.753,0.718209,-1,-1,-1
17,-1,304.278,275.697,140.726,371.801,0.713786,-1,-1,-1
17,-1,478.681,279.594,117.723,342.053,0.689932,-1,-1,-1
17,-1,0.000,335.949,54.946,282.533,0.525976,-1,-1,-1
17,-1,769.819,330.981,49.176,131.895,0.434978,-1,-1,-1
17,-1,825.274,322.528,45.542,134.238,0.387261,-1,-1,-1
17,-1,716.089,334.790,44.062,130.252,0.379515,-1,-1,-1
18,-1,303.839,281.595,140.000,369.196,0.718475,-1,-1,-1
18,-1,475.517,283.460,123.808,349.966,0.715074,-1,-1,-1
18,-1,848.895,160.899,253.204,645.238,0.705082,-1,-1,-1
18,-1,712.593,339.978,53.218,130.303,0.372124,-1,-1,-1
18,-1,0.000,339.855,50.037,275.424,0.369632,-1,-1,-1
18,-1,1001.406,211.240,110.120,574.266,0.366319,-1,-1,-1
18,-1,767.433,339.024,49.866,125.063,0.362272,-1,-1,-1
19,-1,302.721,285.676,140.589,370.366,0.711519,-1,-1,-1
19,-1,475.573,293.999,119.319,349.549,0.709068,-1,-1,-1
19,-1,855.837,174.943,230.210,638.700,0.667308,-1,-1,-1
19,-1,767.661,331.683,52.561,132.482,0.494842,-1,-1,-1
19,-1,708.202,339.264,58.385,137.408,0.435307,-1,-1,-1
19,-1,826.671,328.472,45.296,131.572,0.394626,-1,-1,-1
19,-1,1013.466,214.956,96.268,553.115,0.378659,-1,-1,-1
19,-1,1016.040,312.847,86.434,284.402,0.370488,-1,-1,-1
20,-1,854.474,180.485,248.515,643.763,0.745088,-1,-1,-1
20,-1,303.573,284.485,141.841,382.827,0.720607,-1,-1,-1
20,-1,477.034,298.742,121.086,353.325,0.719189,-1,-1,-1
20,-1,0.000,356.422,52.478,285.512,0.525712,-1,-1,-1
20,-1,764.088,336.379,60.761,138.289,0.508226,-1,-1,-1
20,-1,705.541,342.770,64.528,139.904,0.458048,-1,-1,-1
20,-1,824.378,349.528,52.772,120.546,0.382842,-1,-1,-1
21,-1,863.436,181.144,220.392,643.950,0.698542,-1,-1,-1
21,-1,486.106,300.778,121.264,359.996,0.696614,-1,-1,-1
21,-1,318.686,290.808,131.348,381.603,0.695057,-1,-1,-1
21,-1,0.000,361.291,54.933,277.756,0.409764,-1,-1,-1
22,-1,331.429,293.298,133.283,389.185,0.694678,-1,-1,-1
22,-1,502.575,298.267,122.086,357.592,0.691830,-1,-1,-1
22,-1,883.680,176.626,183.918,645.632,0.642437,-1,-1,-1
22,-1,792.909,349.876,58.455,126.596,0.524385,-1,-1,-1
