1,-1,270.968,200.643,113.469,185.282,0.831973,-1,-1,-1
1,-1,391.921,178.612,149.241,233.170,0.809150,-1,-1,-1
1,-1,66.407,147.655,83.751,292.708,0.762504,-1,-1,-1
1,-1,200.596,208.287,52.964,136.854,0.708170,-1,-1,-1
1,-1,136.316,194.171,76.640,170.733,0.653135,-1,-1,-1
2,-1,268.275,197.898,108.377,188.591,0.824041,-1,-1,-1
2,-1,392.132,179.742,152.187,234.818,0.807831,-1,-1,-1
2,-1,70.312,150.397,94.753,289.096,0.762096,-1,-1,-1
2,-1,207.936,202.980,46.701,141.019,0.702355,-1,-1,-1
2,-1,167.598,197.675,51.723,159.930,0.557779,-1,-1,-1
2,-1,139.701,192.879,72.861,170.144,0.519774,-1,-1,-1
3,-1,398.442,181.436,152.930,233.356,0.799894,-1,-1,-1
3,-1,268.461,198.202,96.293,188.179,0.787877,-1,-1,-1
3,-1,70.525,152.862,116.908,287.565,0.745005,-1,-1,-1
3,-1,213.981,208.559,40.943,135.064,0.651892,-1,-1,-1
3,-1,174.377,201.810,48.116,158.865,0.606449,-1,-1,-1
3,-1,148.570,196.643,58.138,168.038,0.472099,-1,-1,-1
4,-1,407.091,181.093,146.396,234.520,0.808322,-1,-1,-1
4,-1,70.820,156.474,142.543,284.460,0.767577,-1,-1,-1
4,-1,265.471,193.124,87.253,191.874,0.753102,-1,-1,-1
4,-1,182.268,204.462,52.512,155.723,0.602085,-1,-1,-1
4,-1,222.574,209.889,36.142,134.120,0.536778,-1,-1,-1
4,-1,167.038,203.848,54.826,156.256,0.478913,-1,-1,-1
4,-1,153.487,198.666,55.587,165.321,0.469458,-1,-1,-1
5,-1,414.998,175.835,138.982,238.717,0.811450,-1,-1,-1
5,-1,70.406,154.589,155.362,287.207,0.762515,-1,-1,-1
5,-1,259.710,188.999,80.216,196.756,0.698215,-1,-1,-1
5,-1,187.214,204.703,51.634,154.467,0.601913,-1,-1,-1
5,-1,227.911,212.896,39.541,127.821,0.544976,-1,-1,-1
6,-1,72.074,155.117,161.021,286.737,0.805107,-1,-1,-1
6,-1,429.955,178.910,123.653,235.619,0.789315,-1,-1,-1
6,-1,258.229,188.750,62.529,195.521,0.665042,-1,-1,-1
6,-1,181.950,204.412,62.754,151.469,0.605153,-1,-1,-1
6,-1,230.928,199.975,39.649,147.055,0.487639,-1,-1,-1
7,-1,74.253,154.038,159.149,288.257,0.805506,-1,-1,-1
7,-1,445.963,172.754,107.305,243.956,0.792585,-1,-1,-1
7,-1,244.297,188.056,66.160,198.127,0.707793,-1,-1,-1
7,-1,185.172,208.110,59.747,145.374,0.623111,-1,-1,-1
8,-1,79.058,157.432,155.830,284.812,0.822757,-1,-1,-1
8,-1,462.507,170.689,91.013,246.461,0.785580,-1,-1,-1
8,-1,237.429,186.449,66.260,200.390,0.643746,-1,-1,-1
8,-1,196.356,210.606,47.482,138.537,0.521133,-1,-1,-1
9,-1,91.342,160.940,148.516,281.999,0.804541,-1,-1,-1
9,-1,481.556,170.075,74.336,248.406,0.742108,-1,-1,-1
9,-1,232.955,183.346,74.629,203.156,0.663715,-1,-1,-1
10,-1,101.530,160.070,139.989,281.855,0.768662,-1,-1,-1
10,-1,484.461,163.068,73.684,257.867,0.754073,-1,-1,-1
10,-1,222.288,190.814,84.503,194.930,0.634915,-1,-1,-1
10,-1,70.342,214.014,24.654,31.312,0.459946,-1,-1,-1
11,-1,119.280,154.153,123.268,287.130,0.771072,-1,-1,-1
11,-1,492.396,169.019,86.505,251.956,0.754741,-1,-1,-1
11,-1,213.529,188.775,96.934,197.115,0.596577,-1,-1,-1
12,-1,498.045,168.697,94.367,252.815,0.756448,-1,-1,-1
12,-1,134.316,155.843,108.209,284.700,0.726457,-1,-1,-1
12,-1,217.638,188.167,84.430,198.770,0.548986,-1,-1,-1
12,-1,267.448,212.887,45.437,132.069,0.502955,-1,-1,-1
12,-1,70.677,214.269,25.203,30.338,0.478278,-1,-1,-1
13,-1,501.521,170.139,127.709,250.820,0.785383,-1,-1,-1
13,-1,155.128,151.128,89.430,289.109,0.649152,-1,-1,-1
13,-1,223.492,187.038,75.307,196.365,0.631282,-1,-1,-1
13,-1,271.735,210.516,45.931,134.794,0.596545,-1,-1,-1
13,-1,70.776,214.017,25.234,29.673,0.487451,-1,-1,-1
14,-1,505.465,170.145,133.198,252.403,0.818505,-1,-1,-1
14,-1,171.660,148.521,108.342,292.515,0.701482,-1,-1,-1
14,-1,273.592,207.218,44.924,136.961,0.597107,-1,-1,-1
14,-1,71.006,213.675,24.596,34.404,0.488727,-1,-1,-1
15,-1,507.428,173.408,131.572,248.783,0.807657,-1,-1,-1
15,-1,178.031,146.443,110.265,294.666,0.765249,-1,-1,-1
15,-1,277.877,206.066,42.614,138.254,0.662926,-1,-1,-1
15,-1,70.385,214.015,26.113,29.798,0.504499,-1,-1,-1
16,-1,508.197,171.178,130.660,251.727,0.812119,-1,-1,-1
16,-1,184.859,147.084,97.524,296.610,0.787791,-1,-1,-1
16,-1,282.903,203.722,41.919,140.481,0.690354,-1,-1,-1
